마감 기준:,2022년 01월 01일,2021년 01월 02일,2019년 12월 28일,2018년 12월 29일
총매출,10997.99,10106.32,9709,9580.55
총 이익,4931.36,4484.77,4258.09,4226.11
영업 이익,838.72,701.88,677.18,604.27
순이익,616.11,493.02,486.9,423.85
총 자산,12194.21,11839.64,11248.52,9040.65
총부채,9065.92,8280.12,7699.44,5489.84
총자본,3128.29,3559.51,3549.08,3550.81
영업활동 현금,1112.26,969.69,866.91,811.03
투자활동현금흐름,-287.31,-266.9,-462.94,-191.83
재무활동 현금,-1064.11,-286,-882.15,-263.92
현금순변동,-233.56,416.33,-477.86,349.59
