마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,13022,11797,11486,11221
총 이익,4720,4238,4397,4348
영업 이익,1547,1019,1262,1158
순이익,1043,695,849,782
총 자산,6592,6295,6005,5873
총부채,4718,4467,4150,3952
총자본,1874,1828,1855,1921
영업활동 현금,937,1123,1042,1057
투자활동현금흐름,-226,-179,-202,-166
재무활동 현금,-1039,-726,-1023,-670
현금순변동,-344,225,-178,211
