마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3930,3777,3610,3440
영업 이익,1943,1248,1166,1098
순이익,1263,709,621,567
총 자산,26075,24766,22682,21223
총부채,18777,18312,16561,15359
총자본,7298,6454,6121,5864
영업활동 현금,1441,1426,1383,1386
투자활동현금흐름,-1536,-2061,-1945,-2036
재무활동 현금,-345,1120,494,726
현금순변동,-440,485,-68,76
