마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6176,3566,8781,8264
총 이익,3224,1426,4933,4414
영업 이익,685,-1801,1063,643
순이익,478,-1324,769,437
총 자산,13951,14046,12993,10912
총부채,10150,11058,8662,7161
총자본,3801,2988,4331,3751
영업활동 현금,1030,-234,1722,1195
투자활동현금흐름,-1008,-593,-791,-631
재무활동 현금,-914,1981,-813,-647
현금순변동,-892,1154,118,-83
