마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,53823,31536,24578,21461.27
총 이익,13606,6630,4069,4042.02
영업 이익,6523,1994,-69,-388.07
순이익,5524,690,-870,-976.09
총 자산,62131,52148,34309,29739.61
총부채,31942,29923,27691,24816.37
총자본,30189,22225,6618,4923.24
영업활동 현금,11497,5943,2405,2097.8
투자활동현금흐름,-7868,-3132,-1436,-2337.43
재무활동 현금,-5203,9973,1529,573.75
현금순변동,-1757,13118,2506,311.43
