마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3024,3094,3817,3595
순이익,1168,497,1198,1235
총 자산,94616,88129,73402,70818
총부채,86719,80079,66075,63311
총자본,7897,8050,7327,7507
영업활동 현금,634,928,1090,1616
투자활동현금흐름,1723,-4602,-494,-1156
재무활동 현금,4555,13623,661,-1744
현금순변동,6912,9949,1257,-1284
