마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1963.87,1459.27,1425.66,937.24
총 이익,629.32,461.36,479.34,319.24
영업 이익,207.14,142.56,189.95,139.42
순이익,169.17,140.32,146.55,128.83
총 자산,2892.06,2437.11,1494.62,964.47
총부채,1582.02,1351.35,682.95,402.06
총자본,1310.04,1085.76,811.67,562.41
영업활동 현금,214.13,222.66,259,189.08
투자활동현금흐름,-484.21,-236.64,-152.85,-156.61
재무활동 현금,-15.18,640.48,-73.02,-7.96
현금순변동,-297.06,603.25,36.14,24.6
