마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6304,6532,9530,9777
총 이익,3929,4413,5909,5084
영업 이익,1529,2752,3555,2729
순이익,1351,2160,3218,2153
총 자산,10681,10109,10548,10494
총부채,12189,4623,3513,4146
총자본,-1508,5486,7035,6348
영업활동 현금,2458,2187,2767,3687
투자활동현금흐름,-481,-258,-102,-69
재무활동 현금,-1333,-2175,-2621,-4164
현금순변동,667,-249,75,-527
