마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,71080,67842,69750,67981
영업 이익,9046,7840,7750,7429
순이익,6554,5407,5899,5123
총 자산,759708,795146,740463,687538
총부채,692226,720588,674319,634797
총자본,67482,74558,66144,52741
영업활동 현금,12596,11639,13786,11738
투자활동현금흐름,-11187,-18569,-17586,-5634
재무활동 현금,-1375,10729,4568,-2801
현금순변동,-444,3962,777,3120
