마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,19363,17565,22376,23306
총 이익,5531,5226,7107,7748
영업 이익,964,699,2130,2808
순이익,1752,482,1225,2012
총 자산,25243,31718,33471,33576
총부채,16161,23864,25758,26214
총자본,9082,7854,7713,7362
영업활동 현금,2030,3061,3610,3226
투자활동현금흐름,6054,-269,-1300,-1569
재무활동 현금,-7375,-2700,-2389,-2046
현금순변동,700,84,-78,-429
