마감 기준:,2022년 01월 31일,2021년 01월 31일,2020년 01월 31일,2019년 01월 31일
총매출,572754,559151,523964,514405
총 이익,143754,138836,129359,129104
영업 이익,22732,14148,20568,17157
순이익,13673,13510,14881,6670
총 자산,244860,252496,236495,219295
총부채,161607,171571,161826,146799
총자본,83253,80925,74669,72496
영업활동 현금,26029,36074,25255,27753
투자활동현금흐름,-6015,-10071,-9128,-24036
재무활동 현금,-22828,-16117,-14299,-2537
현금순변동,-2954,10121,1759,742
