마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,85249,64355,64656,64341
총 이익,5987,4453,4147,4181
영업 이익,2710,1277,1351,1962
순이익,2709,1772,1379,1810
총 자산,56136,49719,43997,40833
총부채,33659,29719,24789,21852
총자본,22477,20000,19208,18981
영업활동 현금,6595,-2386,-5452,-4784
투자활동현금흐름,-2669,4465,5259,6582
재무활동 현금,-1118,-423,-660,187
현금순변동,2808,1656,-853,1985
