마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,25097,23868,25079,24521
영업 이익,5373,4553,5709,4685
순이익,3908,1377,3748,2666
총 자산,169587,162388,158838,145392
총부채,120291,114424,112016,101575
총자본,49296,47964,46822,43817
영업활동 현금,8290,8856,8209,7186
투자활동현금흐름,-10935,-10604,-11957,-10060
재무활동 현금,2609,1731,3730,2960
현금순변동,-36,-17,-18,86
