마감 기준:,2022년 01월 30일,2021년 01월 31일,2020년 02월 02일,2019년 02월 03일
총매출,151157,132110,110225,108203
총 이익,50832,44853,37572,37160
영업 이익,23040,18278,15843,15530
순이익,16433,12866,11242,11121
총 자산,71876,70581,51236,44003
총부채,73572,67282,54352,45881
총자본,-1696,3299,-3116,-1878
영업활동 현금,16571,18839,13687,13165
투자활동현금흐름,-2969,-10170,-2653,-2416
재무활동 현금,-19120,-2983,-10798,-12547
현금순변동,-5552,5762,355,-1817
