마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2831.6,2146.9,1839.9,1717.4
총 이익,1177.7,767.8,605.7,545.4
영업 이익,750.5,406.9,296.6,240.3
순이익,661.8,346.2,241.7,206.9
총 자산,3313.8,2793.8,2341.4,1978.9
총부채,978.4,939.3,768.2,582.6
총자본,2335.4,1854.5,1573.2,1396.3
영업활동 현금,584,472.5,367.2,288.6
투자활동현금흐름,-253.1,-179.5,-228,-100.8
재무활동 현금,-168.1,-137.1,-36.8,-80.7
현금순변동,147.1,176.4,101.7,101.5
