마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2019년 09월 30일
총매출,28586,25285,26998,12838
총 이익,10842,10452,10285,6077
영업 이익,6169,4013,4146,2480
순이익,4543,2422,3308,1548
총 자산,58620,52663,49585,23671
총부채,36218,37292,36378,15217
총자본,22402,15371,13207,8454
영업활동 현금,953,2294,1230,1576
투자활동현금흐름,2395,56,-155,-608
재무활동 현금,-152,-90,-1216,-1744
현금순변동,3148,2285,-142,-797
