마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,22845,14198,14402,18628
총 이익,8919,2777,1304,5201
영업 이익,8366,2336,1064,4761
순이익,4306,599,-239,2602
총 자산,48022,42144,40809,42216
총부채,34042,31970,31511,32418
총자본,13980,10174,9298,9798
영업활동 현금,7715,3017,1482,3863
투자활동현금흐름,-1964,-1264,-2103,-5018
재무활동 현금,-1340,-128,-1556,900
현금순변동,4411,1625,-2177,-255
