마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,117929,85965,70697,55838
총 이익,95280,69273,57927,46483
영업 이익,46753,32671,23986,24913
순이익,39370,29146,18485,22112
총 자산,165987,159316,133376,97334
총부채,41108,31026,32322,13207
총자본,124879,128290,101054,84127
영업활동 현금,57683,38747,36314,29274
투자활동현금흐름,-7570,-30059,-19864,-11603
재무활동 현금,-50728,-10292,-7299,-15572
현금순변동,-1089,-1325,9155,1920
