마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3717.93,3085.18,3008.65,2935.59
총 이익,2171.55,1801.03,1741.21,1684.38
영업 이익,949.36,748.74,681.39,651.86
순이익,768.99,602.74,561.11,512.61
총 자산,3326.8,2814.55,2789.32,2618.85
총부채,3155.38,2531.87,2368.54,2028.78
총자본,171.42,282.68,420.78,590.06
영업활동 현금,908.83,724.7,603.45,565
투자활동현금흐름,-314.11,-100.36,-99.08,-138.94
재무활동 현금,-590.55,-743.91,-477.37,-388.02
현금순변동,4.31,-113.53,29.68,29.42
