마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,20248,17117,17290,15983
총 이익,9381,7677,8288,7269
영업 이익,2621,1476,1736,1493
순이익,2092,874,1233,311
총 자산,53866,54012,51765,53904
총부채,30189,30247,30684,32910
총자본,23677,23765,21081,20994
영업활동 현금,4646,3539,3330,2865
투자활동현금흐름,-1880,-1232,-741,-15733
재무활동 현금,-3306,22,-3223,-58
현금순변동,-525,2326,-646,-12943
