마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5254.7,4634.4,4563.9,6452.7
총 이익,3007.1,2608.5,2483.2,3321.3
영업 이익,794.8,539.4,484.7,1178.4
순이익,608.4,1613.3,738.9,2913.8
총 자산,16465.5,16051.5,17439,12905.6
총부채,6953.3,7087.3,10052,6310.1
총자본,9512.2,8964.2,7387,6595.5
영업활동 현금,961.1,1436.7,1271.4,1344.4
투자활동현금흐름,-2615.6,-148.4,-4054.6,-1966.6
재무활동 현금,652,-696.1,2802.9,879.1
현금순변동,-1005.5,619.6,26.8,216.3
