마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,10476,8473,9273,10151
총 이익,2500,1975,2234,2479
영업 이익,1280,740,1120,1545
순이익,857,478,759,1080
총 자산,15519,16083,16008,15995
총부채,9815,10060,10050,10192
총자본,5704,6023,5958,5803
영업활동 현금,1619,1455,1504,1543
투자활동현금흐름,-29,-394,-480,-463
재무활동 현금,-1690,-704,-1043,-1040
현금순변동,-105,360,-22,35
