마감 기준:,2021년 05월 30일,2020년 05월 31일,2019년 05월 26일,2018년 05월 27일
총매출,18127,17626.6,16865.2,15740.4
총 이익,6450.6,6212.8,5854.6,5434
영업 이익,3277.7,3066.7,2603.8,2509.3
순이익,2339.8,2181.2,1752.7,2131
총 자산,31841.9,30806.7,30111.2,30624
총부채,22371.5,22748.2,23056.7,24482.9
총자본,9470.4,8058.5,7054.5,6141.1
영업활동 현금,2983.2,3676.2,2807,2841
투자활동현금흐름,-512.8,-486.2,-556.5,-8685.4
재무활동 현금,-2715.5,-1941.5,-2176.4,5445.5
현금순변동,-172.6,1227.8,51,-367.1
