마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,136341,127144,155900,160338
총 이익,16438,5808,12495,14608
영업 이익,2821,-4409,519,3203
순이익,17937,-1279,47,3677
총 자산,257035,267261,258537,256540
총부채,208516,236571,225352,220608
총자본,48519,30690,33185,35932
영업활동 현금,15787,24269,17639,15022
투자활동현금흐름,2745,-18615,-13721,-16261
재무활동 현금,-23498,2315,-3129,-122
현금순변동,-5198,8194,834,-1731
