마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,13857,10571,20972,20758
총 이익,2801,1769,3217,3674
영업 이익,1586,84,1800,2366
순이익,1099,-267,1273,1907
총 자산,25553,24701,25051,23696
총부채,24139,24271,24348,21471
총자본,1414,430,703,2225
영업활동 현금,1177,1639,1685,2357
투자활동현금흐름,-187,35,-284,-52
재무활동 현금,-463,-1033,-1508,-2374
현금순변동,527,641,-107,-69
