마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,22390,20523,20746,18962
영업 이익,3130,2356,2819,2051
순이익,2365,1737,2085,1807
총 자산,76578,74111,70817,62307
총부채,58735,55555,54547,49206
총자본,17843,18556,16270,13101
영업활동 현금,4151,3813,3489,3380
투자활동현금흐름,-2466,-2066,-2148,-1962
재무활동 현금,-1581,-1778,-1191,-1467
현금순변동,98,-23,141,-59
