마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,111476,64129,107443,111269
총 이익,9374,6422,11753,13275
영업 이익,-1054,-5818,2364,4906
순이익,1317,-3975,3076,5595
총 자산,55594,54721,58720,54302
총부채,36428,35737,33810,29649
총자본,19166,18984,24910,24653
영업활동 현금,6017,2111,4808,7573
투자활동현금흐름,-1872,-3079,-3688,-2471
재무활동 현금,-3470,1791,-2511,-5167
현금순변동,633,900,-1405,-100
