마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,12222,11497,9740,7253
총 이익,6787,6483,4545,3160
영업 이익,1245,2636,3685,748
순이익,1166,2829,2805,341
총 자산,40564,41369,39974,20715
총부채,18542,18361,18554,10213
총자본,22022,23008,21420,10502
영업활동 현금,4279,4882,2866,1827
투자활동현금흐름,-1868,91,-1226,-1177
재무활동 현금,-2958,-1680,-2777,-455
현금순변동,-555,3299,-1140,191
