마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,18507,16652,16783,16125
총 이익,6903,6046,6149,6287
영업 이익,2826,2114,2453,2801
순이익,2137,1392,1842,2101
총 자산,17852,16923,16204,15846
총부채,5861,6087,5182,4422
총자본,11991,10836,11022,11424
영업활동 현금,2495,3299,2499,2592
투자활동현금흐름,-2164,-1238,1588,-1627
재무활동 현금,-1203,-2009,-2569,-1693
현금순변동,-888,35,1484,-764
