마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6986,7676,8066,7354
순이익,2319,1057,1791,1721
총 자산,188409,183349,165733,160518
총부채,164989,160676,143532,139701
총자본,23420,22673,22201,20817
영업활동 현금,2275,111,1697,1767
투자활동현금흐름,-10486,-6136,-3875,-7077
재무활동 현금,4636,15372,1490,6352
현금순변동,-3575,9347,-688,1042
