마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5045.2,4642.1,4609.8,4285.3
총 이익,2171.7,2052,2083.6,1949.4
영업 이익,1044.9,902.2,821.6,740.9
순이익,736.5,551.5,477.4,502.1
총 자산,10581.3,10186.4,9872.7,9974.3
총부채,7548.8,7224.6,7340.4,6853.2
총자본,3032.5,2961.8,2532.3,3121.1
영업활동 현금,820.1,647.8,488.5,368.4
투자활동현금흐름,-112,-169.3,-186.7,-130.9
재무활동 현금,-747.9,-250.3,-124.2,-363.3
현금순변동,-52.1,229.8,177.4,-121.3
