마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,6394,5794,5910,6291
영업 이익,1333,1300,1267,1357
순이익,990,871,828,815
총 자산,35735,32030,28933,27215
총부채,26035,23092,20874,19584
총자본,9700,8938,8059,7631
영업활동 현금,1661,1727,2170,2170
투자활동현금흐름,-3528,-3329,-2435,-2336
재무활동 현금,1721,1727,334,205
현금순변동,-146,125,69,39
