마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5256.33,4015.13,4109.11,4043.7
총 이익,4688.71,3641.7,3636,3552.66
영업 이익,1391.6,906.88,818.71,817.05
순이익,1034.38,672.68,615.52,605.67
총 자산,4821.54,4369.41,3995.57,3545.28
총부채,1141.74,1043.12,914.85,864.8
총자본,3679.81,3326.29,3080.72,2680.48
영업활동 현금,1212.61,933.02,983.89,900.12
투자활동현금흐름,-455.29,-551.66,-473.64,-580.39
재무활동 현금,-696.18,-383.5,-296.96,-256.9
현금순변동,61.13,-2.14,213.29,62.82
