마감 기준:,2021년 05월 30일,2020년 05월 31일,2019년 05월 26일,2018년 05월 27일
총매출,11184.7,11054.4,9538.4,7938.3
총 이익,3216.3,3115.7,2660.3,2360.2
영업 이익,1830.7,1469.9,1205.5,1035.5
순이익,1298.8,840.1,678.3,808.4
총 자산,22195.6,22304,22213.8,10389.5
총부채,13643.8,14427.9,14829.2,6713.3
총자본,8551.8,7876.1,7384.6,3676.2
영업활동 현금,1468.1,1842.6,1125.5,954.2
투자활동현금흐름,-340.3,-153.8,-5166,-576.2
재무활동 현금,-1609.6,-1370.4,4149.8,-506.9
현금순변동,-474.1,316.7,108.6,-123.4
