마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,113977,64912,108324,117033
총 이익,3129,-759,4689,5759
영업 이익,2130,-1579,3836,4572
순이익,930,-1421,2422,3122
총 자산,57888,51774,53864,50155
총부채,39458,32973,32061,28488
총자본,18430,18801,21803,21667
영업활동 현금,5859,948,5531,4371
투자활동현금흐름,-2159,-2425,-3001,-3928
재무활동 현금,-2846,2077,-2997,-3168
현금순변동,809,730,-399,-2868
