마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,54968,38542,42951,49604
총 이익,10777,5213,6294,8530
영업 이익,7407,2178,-1067,4133
순이익,6311,1216,-1359,4641
총 자산,62990,61470,60524,83699
총부채,44825,49035,46983,51216
총자본,18165,12435,13541,32483
영업활동 현금,7009,6226,5930,4254
투자활동현금흐름,-2914,-841,-2192,-2195
재무활동 현금,-6071,-2764,-4095,-5404
현금순변동,-2075,2728,-384,-3444
