마감 기준:,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일,2018년 03월 31일
총매출,17729,19577,20753,21733
총 이익,3643,4676,5807,5416
영업 이익,931,-5072,1768,1464
순이익,-149,-5369,1257,1751
총 자산,22038,26006,29574,33921
총부채,17065,21221,18172,20434
총자본,4973,4785,11402,13487
영업활동 현금,61,2350,1783,2567
투자활동현금흐름,4665,-2137,69,719
재무활동 현금,-5476,657,-1663,-1890
현금순변동,-711,780,170,1461
