마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,8352,7418,7564,10589
영업 이익,1318,1037,1071,831
순이익,1486,-773,791,368
총 자산,37679,33471,35529,27009
총부채,28264,25123,27170,18951
총자본,9415,8348,8359,8058
영업활동 현금,22,1995,1638,2136
투자활동현금흐름,-1851,-1265,-8421,-1207
재무활동 현금,1916,-834,2776,3053
현금순변동,87,-104,-4007,3982
