마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,45828,18784,32426,36538
총 이익,22104,6362,15380,17072
영업 이익,11669,-2083,8747,9606
순이익,8079,-2701,7189,6257
총 자산,90661,62618,70514,69980
총부채,45255,32769,35533,38041
총자본,45406,29849,34981,31939
영업활동 현금,16996,4802,11104,12934
투자활동현금흐름,-8544,-4121,-6618,-3843
재무활동 현금,-6335,-2708,-5229,-9359
현금순변동,2083,-2047,-789,-385
