마감 기준:,2021년 11월 30일,2020년 11월 30일,2019년 11월 30일,2018년 11월 30일
총매출,6317.9,5601.3,5347.4,5302.8
총 이익,2505.6,2300.4,2145.3,2093.3
영업 이익,1015.1,999.5,957.7,891.1
순이익,755.3,747.4,702.7,933.4
총 자산,12905.8,12089.7,10362.1,10256.4
총부채,8494.8,8163.6,6917.9,7085.5
총자본,4411,3926.1,3444.2,3170.9
영업활동 현금,828.3,1041.3,946.8,821.2
투자활동현금흐름,-908.6,-1025.6,-171,-158.5
재무활동 현금,22,220.9,-725.8,-751.1
현금순변동,-71.9,268.2,58.8,-90.2
