마감 기준:,2021년 05월 31일,2020년 05월 31일,2019년 05월 31일,2018년 05월 31일
총매출,44538,37403,39117,36397
총 이익,19997,16241,17474,15956
영업 이익,6887,2710,4772,4445
순이익,5727,2539,4029,1933
총 자산,37740,31342,23717,22536
총부채,24973,23287,14677,12724
총자본,12767,8055,9040,9812
영업활동 현금,6657,2485,5903,4955
투자활동현금흐름,-3800,-1028,-264,276
재무활동 현금,-1459,2491,-5293,-4835
현금순변동,1541,3882,217,441
