마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2986.27,2666.7,2158.76,1881.88
총 이익,2856.78,2556.87,2066.01,1809.26
영업 이익,585.78,-263.68,402.01,129.22
순이익,948.58,-295.7,446.91,109.49
총 자산,4933.35,3560.92,3426.75,2645.76
총부채,1163.35,949.65,828.34,719.79
총자본,3770,2611.27,2598.41,1925.97
영업활동 현금,749.49,-124.6,710.66,336.23
투자활동현금흐름,-207.7,-269,-87.45,-86.42
재무활동 현금,6.18,71.71,45.71,14.66
현금순변동,544.39,-318.94,668.72,264.55
