마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,9455.47,8098.93,7902.2,7697.34
영업 이익,1404.36,855.7,975.61,942.21
순이익,1022.49,530.67,681.94,640.75
총 자산,32047.88,28571.97,26662.14,24895.98
총부채,25394.87,22261.16,20587.21,19458.13
총자본,6653.01,6310.8,6074.94,5437.85
영업활동 현금,2183.99,1616.69,1143.79,620.2
투자활동현금흐름,-2989.15,119.7,-424.87,-714.24
재무활동 현금,5.83,-397.84,-513.19,-7.4
현금순변동,-803.52,1348.66,206.11,-132.87
