마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,15790,9048,22428,21965
총 이익,11024,5959,16718,15854
영업 이익,1693,-3816,2957,3206
순이익,977,-3074,2300,2465
총 자산,36320,34588,25895,26243
총부채,25906,25712,16063,16390
총자본,10414,8876,9832,9853
영업활동 현금,2322,-1127,3987,4893
투자활동현금흐름,-1264,-16,-303,-2038
재무활동 현금,359,9658,-2990,-2496
현금순변동,1417,8515,694,359
