마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,11132,10790,11035,11261
영업 이익,2108,1685,1836,2358
순이익,1283,1079,912,1348
총 자산,45432,44464,42301,40063
총부채,36757,37227,35326,33249
총자본,8675,7237,6975,6814
영업활동 현금,2811,1423,2467,1410
투자활동현금흐름,-2559,-2908,-2873,-3018
재무활동 현금,-542,2607,656,1394
현금순변동,-290,1122,250,-214
