마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,12193,11066,11013,10770
총 이익,,,,
영업 이익,2232,2799,2182,1538
순이익,1255,1969,1532,1134
총 자산,31917,32114,29405,26422
총부채,30856,28619,26030,22271
총자본,1061,3495,3375,4151
영업활동 현금,2182,2783,1835,1686
투자활동현금흐름,49,-679,-229,31
재무활동 현금,-1924,-1772,-1493,-1699
현금순변동,72,629,134,-100
