마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,14838,10165,10168,10529.6
총 이익,2855,1910,2101,2229.4
영업 이익,1151,618,1303,1189.9
순이익,537,500,746,930.7
총 자산,16575,16029,9702,10095.3
총부채,9627,9601,4996,5869.8
총자본,6948,6428,4706,4225.5
영업활동 현금,1306,1184,1008,1126.5
투자활동현금흐름,-1395,-866,-489,-514.5
재무활동 현금,286,437,-420,-383.4
현금순변동,194,818,93,194.1
