마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,23113,20375,21419,23495
영업 이익,3691,4679,7736,4191
순이익,2408,3134,4754,2242
총 자산,127534,122935,118700,116914
총부채,99369,94672,90904,91900
총자본,28165,28263,27796,25014
영업활동 현금,6169,6696,5781,6945
투자활동현금흐름,-7353,-7030,-3392,-5760
재무활동 현금,1945,-576,-1930,-1813
현금순변동,761,-910,459,-628
