마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,10788,9437,7726,7531
총 이익,4278,3717,2724,2661
영업 이익,2381,1971,1231,1101
순이익,1995,1431,858,736
총 자산,13611,14026,12843,11003
총부채,7167,7267,7202,5787
총자본,6444,6759,5641,5216
영업활동 현금,2233,2005,1243,1200
투자활동현금흐름,21,-772,-411,-801
재무활동 현금,-2540,-1267,225,-401
현금순변동,-286,-34,1057,-2
