마감 기준:,2021년 07월 31일,2020년 07월 25일,2019년 07월 27일,2018년 07월 28일
총매출,49818,49301,51904,49330
총 이익,31894,31683,32666,30606
영업 이익,12833,13620,14219,12309
순이익,10591,11214,11621,110
총 자산,97497,94853,97793,108784
총부채,56222,56933,64222,65580
총자본,41275,37920,33571,43204
영업활동 현금,15454,15426,15831,13666
투자활동현금흐름,-5285,3500,14837,15318
재무활동 현금,-12039,-18886,-27889,-31764
현금순변동,-1870,40,2779,-2780
