마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,14082,11303,11503,11290
총 이익,5063,3531,4035,4461
영업 이익,2112,1007,1306,1575
순이익,1906,512,960,1066
총 자산,30154,30775,28898,27505
총부채,17821,17518,15991,13713
총자본,12333,13257,12907,13792
영업활동 현금,3412,2180,2031,2919
투자활동현금흐름,-1419,-1310,-1891,-2887
재무활동 현금,-2452,-729,-47,-1995
현금순변동,-524,238,79,-1962
