마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,82407,82227,103915,101060
순이익,21548,3377,19549,22393
총 자산,1948068,1952911,1927555,1895883
총부채,1760462,1768231,1740409,1699717
총자본,187606,184680,187146,196166
영업활동 현금,-11525,2051,6730,36073
투자활동현금흐름,-7619,122554,-29631,-7754
재무활동 현금,-11238,-1243,-9136,-70979
현금순변동,-30382,123362,-32037,-42660
