마감 기준:,2021년 04월 30일,2020년 04월 30일,2019년 04월 30일,2018년 04월 30일
총매출,8002.7,7801,7838,7357.1
총 이익,3138.7,3002,2915.7,2840
영업 이익,1386.8,1223.1,928.6,1044
순이익,876.3,779.5,514.4,1338.6
총 자산,16284.2,16970.4,16711.3,15301.2
총부채,8159.4,8779.5,8740.8,7410.1
총자본,8124.8,8190.9,7970.5,7891.1
영업활동 현금,1565,1254.8,1141.2,1218
투자활동현금흐름,311.1,-271.5,-1924.2,-277.6
재무활동 현금,-1943.9,-688.7,699,-922
현금순변동,-56.8,289.8,-91.3,25.8
