마감 기준:,2021년 08월 28일,2020년 08월 29일,2019년 08월 31일,2018년 08월 25일
총매출,14629.58,12631.97,11863.74,11221.08
총 이익,7717.78,6770.75,6365,5973.75
영업 이익,2944.53,2417.68,2216.14,1810.86
순이익,2170.31,1732.97,1617.22,1337.54
총 자산,14516.2,14423.87,9895.91,9346.98
총부채,16313.74,15301.85,11609.76,10867.33
총자본,-1797.54,-877.98,-1713.85,-1520.36
영업활동 현금,3518.54,2720.11,2128.51,2080.29
투자활동현금흐름,-601.78,-497.88,-491.85,-521.86
재무활동 현금,-3500.42,-643.64,-1674.09,-1632.15
현금순변동,-579.48,1574.52,-41.52,-75.45
