마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2785.87,2365.36,2406.6,2419.93
총 이익,1631.66,1361.78,1400.74,1434.15
영업 이익,821.71,645.49,708.46,739.77
순이익,692.84,521.57,592.2,593.79
총 자산,3094.93,2839.92,2557.05,3727.43
총부채,2727.38,2607.78,2773.34,2160.17
총자본,367.55,232.14,-216.28,1567.26
영업활동 현금,747.27,790.51,643.09,604.45
투자활동현금흐름,-231.63,-264.09,768.8,1683.3
재무활동 현금,-438.27,-440.5,-1872.68,-2119.52
현금순변동,64.54,100.98,-460.56,153.96
