마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,9570,3628,2528.25,2056.01
총 이익,4614,1587,1276.1,953.78
영업 이익,1224,-580,402.46,309.94
순이익,-1019,-1757,81,95.23
총 자산,38031,36385,5640.55,5911.46
총부채,33551,31369,4523.3,4882.31
총자본,4480,5016,1117.26,1029.15
영업활동 현금,1182,-602,312.53,323.28
투자활동현금흐름,-2923,-6105,369.54,-1268.23
재무활동 현금,-550,10641,-712.18,1043.89
현금순변동,-2259,4063,-30.11,98.94
