마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,12861,12467.5,9458.2,9319.1
총 이익,2732,2535.5,1799.1,1856.8
영업 이익,1321,994,791.7,993.9
순이익,939,612.2,430.2,575.2
총 자산,17188,16442.1,17165,9057.5
총부채,12424,11816.2,11556,8430.9
총자본,4764,4625.9,5609,626.6
영업활동 현금,1461,1384.2,734.5,871.4
투자활동현금흐름,-233,37.9,10.2,-241.9
재무활동 현금,-1179,-1236.4,-764.9,-542.7
현금순변동,107,141,-19.2,59.3
