마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2080.46,1647.09,1491.59,1327.84
총 이익,1946.86,1542.48,1403.01,1261.51
영업 이익,328.64,329.66,415.19,348.07
순이익,359.46,395.49,436.48,363.61
총 자산,43137.5,20740.28,18554.8,15260.48
총부채,18084.93,9754.8,8780.34,7171.74
총자본,25052.57,10985.48,9774.46,8088.74
영업활동 현금,1322.19,1115.54,1068.94,940.74
투자활동현금흐름,-6437.69,-2032.38,-3501.81,-1639.68
재무활동 현금,4577.12,1692.08,2492.6,707.87
현금순변동,-518.31,779.67,49.93,8.93
