마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,5414,4729.9,4739.1,4244.27
총 이익,1348.4,1252.8,1179,966.58
영업 이익,973.8,1005.4,884.9,690.74
순이익,702.5,721,611.9,470
총 자산,14393,10580.8,10131.6,9551.42
총부채,7857.7,4690.1,4780.8,4605.06
총자본,6535.3,5890.7,5350.8,4946.36
영업활동 현금,1137.7,1050.1,966.1,705.15
투자활동현금흐름,-3474.6,-409.7,-385.9,-1948.21
재무활동 현금,2291.4,-357,-604.1,-158.41
현금순변동,-45.5,283.4,-23.9,-1401.47
