마감 기준:,2021년 11월 30일,2020년 11월 30일,2019년 11월 30일,2018년 11월 30일
총매출,27130.68,22488.85,22259.56,20571.63
총 이익,5881.87,3825.81,3179.67,2639.09
영업 이익,5819.06,3123.79,2434.29,2262.68
순이익,4430.11,2465.04,1849.05,1695.83
총 자산,33207.78,29935.18,29359.51,28566.18
총부채,12391.35,11940.32,13409.99,13984.65
총자본,20816.42,17994.86,15949.52,14581.53
영업활동 현금,2532.77,4190.82,1482.34,1691.75
투자활동현금흐름,-105.09,-280.2,19.6,-593.95
재무활동 현금,-2404.74,-2446.57,-1629.22,-2195.9
현금순변동,22.95,1464.04,-127.28,-1098.11
