마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,32033,31643,33766,32377
순이익,12390,2714,5546,6015
총 자산,432381,421602,390365,372538
총부채,371352,361398,332354,320870
총자본,61029,60204,58011,51668
영업활동 현금,12310,16699,16639,12978
투자활동현금흐름,-31501,-14841,-22998,-15618
재무활동 현금,474,25164,6619,1777
현금순변동,-18717,27022,260,-863
