마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,25371,21454,17772,15451
총 이익,11921,10001,7987,7114
영업 이익,4262,3289,2719,2194
순이익,4169,4202,2459,2057
총 자산,75803,70379,51333,43332
총부채,54076,50360,34448,27946
총자본,21727,20019,16885,15386
영업활동 현금,6340,5854,4071,5483
투자활동현금흐름,-5485,-16218,-5742,840
재무활동 현금,-764,12492,4187,-1262
현금순변동,-11,2297,2510,4948
