마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,51682,48097,45764,43634
총 이익,23271,21198,19584,22627
영업 이익,10382,8262,6486,5221
순이익,4654,3222,1668,1230
총 자산,142491,144206,148188,146130
총부채,128441,120401,116743,109845
총자본,14050,23805,31445,36285
영업활동 현금,16239,14562,11748,11767
투자활동현금흐름,-7754,-8157,-7331,-9736
재무활동 현금,-8885,-8953,-1633,-1887
현금순변동,-400,-2548,2784,144
