마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,61121,52606,53823,50193
총 이익,56414,45828,38926,37714
영업 이익,19668,14418,11301,11237
순이익,15034,10996,9042,8748
총 자산,1188140,1115862,895429,853531
총부채,1082699,1014081,813880,773285
총자본,105441,101781,81549,80246
영업활동 현금,33971,-25231,40773,7305
투자활동현금흐름,-49897,-37898,-33561,-22881
재무활동 현금,41547,83784,-11966,24205
현금순변동,22071,23483,-5025,6801
